DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2016-05-17	26075790	Kelemen LE	2015-06-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26075790	Genome-wide significant risk associations for mucinous ovarian carcinoma.	Mucinous ovarian carcinoma	1,003 European ancestry invasive cases, 641 European ancestry low malignant potential cases, 21,693 European ancestry controls	NA	2q14.1	2	113215368	PAX8	PAX8-AS1			ENSG00000189223			rs752590-?	rs752590	0	752590	intron_variant	0	0.21	3E-8	7.522878745280337		1.34	[1.21-1.49]	Illumina [15504273] (imputed)	N	ovarian mucinous adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0006462	GCST002967	Genome-wide genotyping array
2016-05-17	26075790	Kelemen LE	2015-06-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26075790	Genome-wide significant risk associations for mucinous ovarian carcinoma.	Mucinous ovarian carcinoma	1,003 European ancestry invasive cases, 641 European ancestry low malignant potential cases, 21,693 European ancestry controls	NA	2q31.1	2	176172583	HOXD3	HOXD3, AC009336.2, HAGLR			ENSG00000128652, ENSG00000278500, ENSG00000224189			rs711830-?	rs711830	0	711830	3_prime_UTR_variant	0	0.32	8E-12	11.096910013008056		1.3	[1.20-1.40]	Illumina [15504273] (imputed)	N	ovarian mucinous adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0006462	GCST002967	Genome-wide genotyping array
2016-05-17	26075790	Kelemen LE	2015-06-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26075790	Genome-wide significant risk associations for mucinous ovarian carcinoma.	Mucinous ovarian carcinoma	1,003 European ancestry invasive cases, 641 European ancestry low malignant potential cases, 21,693 European ancestry controls	NA	19q13.2	19	39242112	IFNL3, IFNL4	IFNL3P1 - IFNL3	ENSG00000268510	ENSG00000197110		4819	1441	rs688187-?	rs688187	0	688187	intergenic_variant	1	0.68	7E-13	12.154901959985743		1.4925373	[1.33-1.67]	Illumina [15504273] (imputed)	N	ovarian mucinous adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0006462	GCST002967	Genome-wide genotyping array
2016-05-17	26075790	Kelemen LE	2015-06-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26075790	Genome-wide significant risk associations for mucinous ovarian carcinoma.	Mucinous ovarian carcinoma	1,003 European ancestry invasive cases, 641 European ancestry low malignant potential cases, 21,693 European ancestry controls	NA	2q14.1	2	113258824	PAX8	PAX8-AS1, PAX8			ENSG00000189223, ENSG00000125618			rs72831838-?	rs72831838	0	72831838	intron_variant	0	0.14	8E-7	6.096910013008056	(Invasive Only)	1.39	[1.22-1.58]	Illumina [15504273] (imputed)	N	ovarian mucinous adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0006462	GCST002967	Genome-wide genotyping array
2016-05-17	26075790	Kelemen LE	2015-06-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26075790	Genome-wide significant risk associations for mucinous ovarian carcinoma.	Mucinous ovarian carcinoma	1,003 European ancestry invasive cases, 641 European ancestry low malignant potential cases, 21,693 European ancestry controls	NA	2q31.1	2	176172583	HOXD3	HOXD3, AC009336.2, HAGLR			ENSG00000128652, ENSG00000278500, ENSG00000224189			rs711830-?	rs711830	0	711830	3_prime_UTR_variant	0	0.32	8E-7	6.096910013008056	(Invasive Only)	1.26	[1.15-1.39]	Illumina [15504273] (imputed)	N	ovarian mucinous adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0006462	GCST002967	Genome-wide genotyping array
2016-05-17	26075790	Kelemen LE	2015-06-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26075790	Genome-wide significant risk associations for mucinous ovarian carcinoma.	Mucinous ovarian carcinoma	1,003 European ancestry invasive cases, 641 European ancestry low malignant potential cases, 21,693 European ancestry controls	NA	19q13.2	19	39242112	IFNL3, IFNL4	IFNL3P1 - IFNL3	ENSG00000268510	ENSG00000197110		4819	1441	rs688187-?	rs688187	0	688187	intergenic_variant	1	0.68	1E-8	8.0	(Invasive Only)	1.4084507	[1.25-1.59]	Illumina [15504273] (imputed)	N	ovarian mucinous adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0006462	GCST002967	Genome-wide genotyping array
2016-12-11	27047539	Fridley BL	2016-03-22	Front Genet	www.ncbi.nlm.nih.gov/pubmed/27047539	Genome-Wide Study of Response to Platinum, Taxane, and Combination Therapy in Ovarian Cancer: In vitro Phenotypes, Inherited Variation, and Disease Recurrence.	Response to carboplatin in ovarian cancer (MTT IC50)	74 lymphoblastoid cell lines	NA	18q21.1	18	48561565	CTIF	CTIF, CTIF			ENSG00000134030, ENSG00000282825			rs8091660-?	rs8091660	0	8091660	intron_variant	0	NR	9E-6	5.045757490560675				Illumina [6243550] (imputed)	N	response to platinum based chemotherapy, ovarian carcinoma, cytotoxicity measurement	http://www.ebi.ac.uk/efo/EFO_0004647, http://www.ebi.ac.uk/efo/EFO_0001075, http://www.ebi.ac.uk/efo/EFO_0006952	GCST003440	Genome-wide genotyping array
2016-12-11	27047539	Fridley BL	2016-03-22	Front Genet	www.ncbi.nlm.nih.gov/pubmed/27047539	Genome-Wide Study of Response to Platinum, Taxane, and Combination Therapy in Ovarian Cancer: In vitro Phenotypes, Inherited Variation, and Disease Recurrence.	Response to paclitaxel in ovarian cancer (MTT IC50)	74 lymphoblastoid cell lines	NA	4p15.33	4	13607505	BOD1L1	BOD1L1			ENSG00000038219			rs185229225-?	rs185229225	0	185229225	intron_variant	0	NR	2E-7	6.698970004336019				Illumina [6243550] (imputed)	N	ovarian carcinoma, cytotoxicity measurement, response to paclitaxel	http://www.ebi.ac.uk/efo/EFO_0001075, http://www.ebi.ac.uk/efo/EFO_0006952, http://purl.obolibrary.org/obo/GO_1901555	GCST003441	Genome-wide genotyping array
2016-12-11	27047539	Fridley BL	2016-03-22	Front Genet	www.ncbi.nlm.nih.gov/pubmed/27047539	Genome-Wide Study of Response to Platinum, Taxane, and Combination Therapy in Ovarian Cancer: In vitro Phenotypes, Inherited Variation, and Disease Recurrence.	Response to paclitaxel in ovarian cancer (Caspase 3/7 EC50)	74 lymphoblastoid cell lines	NA	6q12	6	65027022	EYS	EYS			ENSG00000188107			rs201083182-?	rs201083182	0	201083182	intron_variant	0	NR	2E-6	5.698970004336019				Illumina [6243550] (imputed)	N	response to platinum based chemotherapy, ovarian carcinoma, cytotoxicity measurement	http://www.ebi.ac.uk/efo/EFO_0004647, http://www.ebi.ac.uk/efo/EFO_0001075, http://www.ebi.ac.uk/efo/EFO_0006952	GCST003439	Genome-wide genotyping array
2016-12-11	27047539	Fridley BL	2016-03-22	Front Genet	www.ncbi.nlm.nih.gov/pubmed/27047539	Genome-Wide Study of Response to Platinum, Taxane, and Combination Therapy in Ovarian Cancer: In vitro Phenotypes, Inherited Variation, and Disease Recurrence.	Response to paclitaxel in ovarian cancer (Caspase 3/7 EC50)	74 lymphoblastoid cell lines	NA	5q23.2	5	122442912	MGC32805, SNCAIP	MGC32805, SNCAIP			ENSG00000250328, ENSG00000064692			rs3842595-?	rs3842595	0	3842595	intron_variant	0	NR	3E-7	6.522878745280337				Illumina [6243550] (imputed)	N	response to platinum based chemotherapy, ovarian carcinoma, cytotoxicity measurement	http://www.ebi.ac.uk/efo/EFO_0004647, http://www.ebi.ac.uk/efo/EFO_0001075, http://www.ebi.ac.uk/efo/EFO_0006952	GCST003439	Genome-wide genotyping array
2016-12-11	27047539	Fridley BL	2016-03-22	Front Genet	www.ncbi.nlm.nih.gov/pubmed/27047539	Genome-Wide Study of Response to Platinum, Taxane, and Combination Therapy in Ovarian Cancer: In vitro Phenotypes, Inherited Variation, and Disease Recurrence.	Response to carboplatin in ovarian cancer (MTT IC50)	74 lymphoblastoid cell lines	NA	4q21.21	4	78088155	FRAS1	FRAS1			ENSG00000138759			rs150303591-?	rs150303591	0	150303591	intron_variant	0	NR	6E-7	6.221848749616356				Illumina [6243550] (imputed)	N	response to platinum based chemotherapy, ovarian carcinoma, cytotoxicity measurement	http://www.ebi.ac.uk/efo/EFO_0004647, http://www.ebi.ac.uk/efo/EFO_0001075, http://www.ebi.ac.uk/efo/EFO_0006952	GCST003440	Genome-wide genotyping array
2016-12-11	27047539	Fridley BL	2016-03-22	Front Genet	www.ncbi.nlm.nih.gov/pubmed/27047539	Genome-Wide Study of Response to Platinum, Taxane, and Combination Therapy in Ovarian Cancer: In vitro Phenotypes, Inherited Variation, and Disease Recurrence.	Response to carboplatin and paclitaxel in ovarian cancer (MTT IC50)	74 lymphoblastoid cell lines	NA	3q24	3	143384827	SLC9A9	SLC9A9			ENSG00000181804			rs201023017-?	rs201023017	0	201023017	intron_variant	0	NR	6E-7	6.221848749616356				Illumina [6243550] (imputed)	N	response to platinum based chemotherapy, ovarian carcinoma, cytotoxicity measurement, response to paclitaxel	http://www.ebi.ac.uk/efo/EFO_0004647, http://www.ebi.ac.uk/efo/EFO_0001075, http://www.ebi.ac.uk/efo/EFO_0006952, http://purl.obolibrary.org/obo/GO_1901555	GCST003444	Genome-wide genotyping array
2016-12-11	27047539	Fridley BL	2016-03-22	Front Genet	www.ncbi.nlm.nih.gov/pubmed/27047539	Genome-Wide Study of Response to Platinum, Taxane, and Combination Therapy in Ovarian Cancer: In vitro Phenotypes, Inherited Variation, and Disease Recurrence.	Response to carboplatin and paclitaxel in ovarian cancer (MTT IC50)	74 lymphoblastoid cell lines	NA	10q26.11	10	119607441	TIAL1	TIAL1 - RAD1P1	ENSG00000151923	ENSG00000234569		10412	13627	rs66696671-?	rs66696671	0	66696671	intergenic_variant	1	NR	7E-7	6.154901959985743				Illumina [6243550] (imputed)	N	response to platinum based chemotherapy, ovarian carcinoma, cytotoxicity measurement, response to paclitaxel	http://www.ebi.ac.uk/efo/EFO_0004647, http://www.ebi.ac.uk/efo/EFO_0001075, http://www.ebi.ac.uk/efo/EFO_0006952, http://purl.obolibrary.org/obo/GO_1901555	GCST003444	Genome-wide genotyping array
2016-12-11	27047539	Fridley BL	2016-03-22	Front Genet	www.ncbi.nlm.nih.gov/pubmed/27047539	Genome-Wide Study of Response to Platinum, Taxane, and Combination Therapy in Ovarian Cancer: In vitro Phenotypes, Inherited Variation, and Disease Recurrence.	Response to carboplatin and paclitaxel in ovarian cancer (Caspase 3/7 EC50)	74 lymphoblastoid cell lines	NA	1q44	1	247193430	ZNF731P	AL390728.4			ENSG00000227671			rs12025262-?	rs12025262	0	12025262	intron_variant	0	NR	7E-7	6.154901959985743				Illumina [6243550] (imputed)	N	response to platinum based chemotherapy, ovarian carcinoma, cytotoxicity measurement, response to paclitaxel	http://www.ebi.ac.uk/efo/EFO_0004647, http://www.ebi.ac.uk/efo/EFO_0001075, http://www.ebi.ac.uk/efo/EFO_0006952, http://purl.obolibrary.org/obo/GO_1901555	GCST003443	Genome-wide genotyping array
2016-12-11	27047539	Fridley BL	2016-03-22	Front Genet	www.ncbi.nlm.nih.gov/pubmed/27047539	Genome-Wide Study of Response to Platinum, Taxane, and Combination Therapy in Ovarian Cancer: In vitro Phenotypes, Inherited Variation, and Disease Recurrence.	Response to carboplatin and paclitaxel in ovarian cancer (Caspase 3/7 EC50)	74 lymphoblastoid cell lines	NA	13q21.2	13	61317943	PCDH20	MIR3169 - PCDH20	ENSG00000266663	ENSG00000280165		118063	91742	rs10674174-?	rs10674174	0	10674174	intergenic_variant	1	NR	8E-7	6.096910013008056				Illumina [6243550] (imputed)	N	response to platinum based chemotherapy, ovarian carcinoma, cytotoxicity measurement, response to paclitaxel	http://www.ebi.ac.uk/efo/EFO_0004647, http://www.ebi.ac.uk/efo/EFO_0001075, http://www.ebi.ac.uk/efo/EFO_0006952, http://purl.obolibrary.org/obo/GO_1901555	GCST003443	Genome-wide genotyping array
2016-12-11	27047539	Fridley BL	2016-03-22	Front Genet	www.ncbi.nlm.nih.gov/pubmed/27047539	Genome-Wide Study of Response to Platinum, Taxane, and Combination Therapy in Ovarian Cancer: In vitro Phenotypes, Inherited Variation, and Disease Recurrence.	Response to carboplatin and paclitaxel in ovarian cancer (Caspase 3/7 EC50)	74 lymphoblastoid cell lines	NA	2p23.2	2	28097166	BRE	BABAM2			ENSG00000158019			rs7572644-?	rs7572644	0	7572644	intron_variant	0	NR	6E-6	5.221848749616356				Illumina [6243550] (imputed)	N	response to platinum based chemotherapy, ovarian carcinoma, cytotoxicity measurement, response to paclitaxel	http://www.ebi.ac.uk/efo/EFO_0004647, http://www.ebi.ac.uk/efo/EFO_0001075, http://www.ebi.ac.uk/efo/EFO_0006952, http://purl.obolibrary.org/obo/GO_1901555	GCST003443	Genome-wide genotyping array
2019-02-28	30557369	Yodsurang V	2018-12-17	PLoS One	www.ncbi.nlm.nih.gov/pubmed/30557369	Genome-wide association study (GWAS) of ovarian cancer in Japanese predicted regulatory variants in 22q13.1.	Ovarian cancer	681 Japanese ancestry cases, 17,492 Japanese ancestry controls	NA	1p22.1	1	93933038	GCLM	MTCO1P21 - AL117351.1	ENSG00000226960	ENSG00000233129		4736	1441	rs185345278-A	rs185345278	0	185345278	intergenic_variant	1	0.0216	5E-6	5.301029995663981		2.8735633	[1.83-4.52]	Illumina [7521072] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST007239	Genome-wide genotyping array
2019-02-28	30557369	Yodsurang V	2018-12-17	PLoS One	www.ncbi.nlm.nih.gov/pubmed/30557369	Genome-wide association study (GWAS) of ovarian cancer in Japanese predicted regulatory variants in 22q13.1.	Ovarian cancer	681 Japanese ancestry cases, 17,492 Japanese ancestry controls	NA	1p12	1	119307920	HAO2	AL359915.1			ENSG00000227712			rs12031579-G	rs12031579	0	12031579	intron_variant	0	0.0547	8E-7	6.096910013008056		1.8248177	[1.44-2.31]	Illumina [7521072] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST007239	Genome-wide genotyping array
2019-02-28	30557369	Yodsurang V	2018-12-17	PLoS One	www.ncbi.nlm.nih.gov/pubmed/30557369	Genome-wide association study (GWAS) of ovarian cancer in Japanese predicted regulatory variants in 22q13.1.	Ovarian cancer	681 Japanese ancestry cases, 17,492 Japanese ancestry controls	NA	1q22	1	156114696	LMNA	LMNA			ENSG00000160789			rs188625872-C	rs188625872	0	188625872	5_prime_UTR_variant	0	0.0034	2E-6	5.698970004336019		3.7593985	[2.17-6.49]	Illumina [7521072] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST007239	Genome-wide genotyping array
2019-02-28	30557369	Yodsurang V	2018-12-17	PLoS One	www.ncbi.nlm.nih.gov/pubmed/30557369	Genome-wide association study (GWAS) of ovarian cancer in Japanese predicted regulatory variants in 22q13.1.	Ovarian cancer	681 Japanese ancestry cases, 17,492 Japanese ancestry controls	NA	1q24.3	1	172072640	DNM3	DNM3			ENSG00000197959			rs12117623-C	rs12117623	0	12117623	intron_variant	0	0.5306	1E-6	6.0		1.312336	[1.18-1.46]	Illumina [7521072] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST007239	Genome-wide genotyping array
2019-02-28	30557369	Yodsurang V	2018-12-17	PLoS One	www.ncbi.nlm.nih.gov/pubmed/30557369	Genome-wide association study (GWAS) of ovarian cancer in Japanese predicted regulatory variants in 22q13.1.	Ovarian cancer	681 Japanese ancestry cases, 17,492 Japanese ancestry controls	NA	2p11.2	2	86459965	KDM3A	KDM3A			ENSG00000115548			rs17027263-C	rs17027263	0	17027263	intron_variant	0	0.1172	2E-6	5.698970004336019		1.4430014	[1.24-1.68]	Illumina [7521072] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST007239	Genome-wide genotyping array
2019-02-28	30557369	Yodsurang V	2018-12-17	PLoS One	www.ncbi.nlm.nih.gov/pubmed/30557369	Genome-wide association study (GWAS) of ovarian cancer in Japanese predicted regulatory variants in 22q13.1.	Ovarian cancer	681 Japanese ancestry cases, 17,492 Japanese ancestry controls	NA	3q27.3	3	186920430	RPL29P9	RPS20P14 - AC007690.1	ENSG00000223803	ENSG00000233565		19873	1856	rs6801612-A	rs6801612	0	6801612	regulatory_region_variant	1	0.683	8E-6	5.096910013008056		1.328	[1.174-1.503]	Illumina [7521072] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST007239	Genome-wide genotyping array
2019-02-28	30557369	Yodsurang V	2018-12-17	PLoS One	www.ncbi.nlm.nih.gov/pubmed/30557369	Genome-wide association study (GWAS) of ovarian cancer in Japanese predicted regulatory variants in 22q13.1.	Ovarian cancer	681 Japanese ancestry cases, 17,492 Japanese ancestry controls	NA	5p15.32	5	5169477	ADAMTS16	AC022424.2, ADAMTS16			ENSG00000250866, ENSG00000145536			rs12658731-G	rs12658731	0	12658731	intron_variant	0	0.6438	9E-7	6.045757490560675		1.405	[1.227-1.608]	Illumina [7521072] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST007239	Genome-wide genotyping array
2019-02-28	30557369	Yodsurang V	2018-12-17	PLoS One	www.ncbi.nlm.nih.gov/pubmed/30557369	Genome-wide association study (GWAS) of ovarian cancer in Japanese predicted regulatory variants in 22q13.1.	Ovarian cancer	681 Japanese ancestry cases, 17,492 Japanese ancestry controls	NA	5q31.2	5	139712729	CXXC5	AC008667.1			ENSG00000249526			rs147867139-A	rs147867139	0	147867139	intron_variant	0	0.0175	8E-6	5.096910013008056		2.197802	[1.56-3.11]	Illumina [7521072] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST007239	Genome-wide genotyping array
2019-02-28	30557369	Yodsurang V	2018-12-17	PLoS One	www.ncbi.nlm.nih.gov/pubmed/30557369	Genome-wide association study (GWAS) of ovarian cancer in Japanese predicted regulatory variants in 22q13.1.	Ovarian cancer	681 Japanese ancestry cases, 17,492 Japanese ancestry controls	NA	5q35.3	5	180485036	CNOT6	RNU6-525P - CNOT6	ENSG00000200555	ENSG00000113300		40424	9376	rs60982503-G	rs60982503	0	60982503	regulatory_region_variant	1	0.7345	5E-6	5.301029995663981		1.384	[1.204-1.591]	Illumina [7521072] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST007239	Genome-wide genotyping array
2019-02-28	30557369	Yodsurang V	2018-12-17	PLoS One	www.ncbi.nlm.nih.gov/pubmed/30557369	Genome-wide association study (GWAS) of ovarian cancer in Japanese predicted regulatory variants in 22q13.1.	Ovarian cancer	681 Japanese ancestry cases, 17,492 Japanese ancestry controls	NA	6p24.3	6	10403963	TFAP2A	TFAP2A			ENSG00000137203			rs303051-A	rs303051	0	303051	intron_variant	0	0.3947	6E-6	5.221848749616356		1.2886598	[1.15-1.44]	Illumina [7521072] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST007239	Genome-wide genotyping array
2019-02-28	30557369	Yodsurang V	2018-12-17	PLoS One	www.ncbi.nlm.nih.gov/pubmed/30557369	Genome-wide association study (GWAS) of ovarian cancer in Japanese predicted regulatory variants in 22q13.1.	Ovarian cancer	681 Japanese ancestry cases, 17,492 Japanese ancestry controls	NA	6p21.31	6	35464877	FANCE	FANCE			ENSG00000112039			rs56855829-C	rs56855829	0	56855829	intron_variant	0	0.0036	2E-6	5.698970004336019		3.8022811	[2.18-6.62]	Illumina [7521072] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST007239	Genome-wide genotyping array
2019-02-28	30557369	Yodsurang V	2018-12-17	PLoS One	www.ncbi.nlm.nih.gov/pubmed/30557369	Genome-wide association study (GWAS) of ovarian cancer in Japanese predicted regulatory variants in 22q13.1.	Ovarian cancer	681 Japanese ancestry cases, 17,492 Japanese ancestry controls	NA	6q16.1	6	96284381	FUT9	RN7SL797P - UFL1-AS1	ENSG00000242560	ENSG00000233797		1518	73993	rs4599655-A	rs4599655	0	4599655	intergenic_variant	1	0.1365	8E-6	5.096910013008056		1.3927578	[1.21-1.61]	Illumina [7521072] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST007239	Genome-wide genotyping array
2019-02-28	30557369	Yodsurang V	2018-12-17	PLoS One	www.ncbi.nlm.nih.gov/pubmed/30557369	Genome-wide association study (GWAS) of ovarian cancer in Japanese predicted regulatory variants in 22q13.1.	Ovarian cancer	681 Japanese ancestry cases, 17,492 Japanese ancestry controls	NA	6q24.3	6	146688554	C6orf103	ADGB			ENSG00000118492			rs73589840-C	rs73589840	0	73589840	intron_variant	0	0.0329	7E-6	5.154901959985743		1.7452006	[1.37-2.22]	Illumina [7521072] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST007239	Genome-wide genotyping array
