DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	9q31.1	9	104035107	SMC2	AL590381.1 - SMC2-AS1	ENSG00000285483	ENSG00000270332		34638	44917	rs10991043-C	rs10991043	0	10991043	intergenic_variant	1	0.36	7E-6	5.154901959985743		1.09	[1.05 - 1.13]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	20q13.12	20	44458008	PKIG, HNF4A	LINC01620			ENSG00000168746			rs6073450-A	rs6073450	0	6073450	intron_variant	0	0.37	5E-6	5.301029995663981		1.09	[1.05 - 1.13]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	12q24.31	12	121016819	HNF1A	C12orf43 - OASL	ENSG00000157895	ENSG00000135114		317	2292	rs1182933-T	rs1182933	0	1182933	regulatory_region_variant	1	0.3	3E-7	6.522878745280337		1.11	[1.07 - 1.15]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	1p13.2	1	112503773	WNT2B	WNT2B			ENSG00000134245			rs351365-C	rs351365	0	351365	intron_variant	0	0.74	6E-6	5.221848749616356		1.1111112	[1.05-1.16]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	16q24.1	16	86301745	LINC01081, LINC00917	LINC01081 - LINC00917	ENSG00000268754	ENSG00000168367		442	30099	rs7200646-C	rs7200646	0	7200646	intergenic_variant	1	0.34	4E-6	5.3979400086720375		1.09	[1.05 – 1.13]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	9q31.1	9	104125300	SMC2	SMC2			ENSG00000136824			rs2417487-A	rs2417487	0	2417487	intron_variant	0	0.44	6E-7	6.221848749616356		1.09	[1.05-1.12]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	22q11.21	22	17833538	MICAL3	MICAL3			ENSG00000243156			rs450960-T	rs450960	0	450960	intron_variant	0	0.3	8E-7	6.096910013008056	(EA)	1.11	[1.07 -1.15]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	2q23.3	2	152798206	ARL6IP6	ARL6IP6 - AC009969.1	ENSG00000177917	ENSG00000234932		36953	52447	rs12478462-G	rs12478462	0	12478462	intergenic_variant	1	0.22	3E-7	6.522878745280337	(EA)	1.14	[1.08-1.19]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	17q21.2	17	40487962	IGFBP4, TNS4	TNS4			ENSG00000131746			rs77038344-T	rs77038344	0	77038344	intron_variant	0	0.08	1E-6	6.0	(EA)	1.17	[1.11 -1.24]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	4q31.22	4	147474942	EDNRA	PRMT5P1 - EDNRA	ENSG00000249004	ENSG00000151617		15621	5975	rs6537481-A	rs6537481	0	6537481	intergenic_variant	1	0.75	4E-6	5.3979400086720375		1.1111112	[1.06-1.15]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2019-02-28	30541042	Walsh N	2018-12-12	J Natl Cancer Inst	www.ncbi.nlm.nih.gov/pubmed/30541042	Agnostic Pathway/Gene Set Analysis of Genome-Wide Association Data Identifies Associations for Pancreatic Cancer.	Pancreatic ductal adenocarcinoma	9,040 European ancestry cases, 12,496 European ancestry controls	NA	1q42.2	1	230727252	AGT	AL512328.1			ENSG00000244137			rs1326889-C	rs1326889	0	1326889	intron_variant	0	NR	4E-7	6.3979400086720375		1.1111112	[1.06-1.16]	NR [NR]	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST007235	Genome-wide genotyping array
2019-02-28	30541042	Walsh N	2018-12-12	J Natl Cancer Inst	www.ncbi.nlm.nih.gov/pubmed/30541042	Agnostic Pathway/Gene Set Analysis of Genome-Wide Association Data Identifies Associations for Pancreatic Cancer.	Pancreatic ductal adenocarcinoma	9,040 European ancestry cases, 12,496 European ancestry controls	NA	4q31.22	4	147474942	EDNRA	PRMT5P1 - EDNRA	ENSG00000249004	ENSG00000151617		15621	5975	rs6537481-A	rs6537481	0	6537481	intergenic_variant	1	NR	1E-7	7.0		1.1363636	[1.09-1.2]	NR [NR]	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST007235	Genome-wide genotyping array
2019-02-28	30541042	Walsh N	2018-12-12	J Natl Cancer Inst	www.ncbi.nlm.nih.gov/pubmed/30541042	Agnostic Pathway/Gene Set Analysis of Genome-Wide Association Data Identifies Associations for Pancreatic Cancer.	Pancreatic ductal adenocarcinoma	9,040 European ancestry cases, 12,496 European ancestry controls	NA	17q12	17	39668292	ERBB2, PGAP3, TCAP, STARD3, PNMT	PNMT			ENSG00000141744			rs876493-G	rs876493	0	876493	5_prime_UTR_variant	0	NR	1E-6	6.0		1.1111112	[1.06-1.16]	NR [NR]	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST007235	Genome-wide genotyping array
2019-02-28	30541042	Walsh N	2018-12-12	J Natl Cancer Inst	www.ncbi.nlm.nih.gov/pubmed/30541042	Agnostic Pathway/Gene Set Analysis of Genome-Wide Association Data Identifies Associations for Pancreatic Cancer.	Pancreatic ductal adenocarcinoma	9,040 European ancestry cases, 12,496 European ancestry controls	NA	18q21.32	18	59212979	GRP	SEC11C - GRP	ENSG00000166562	ENSG00000134443		54143	7189	rs57791062-C	rs57791062	0	57791062	regulatory_region_variant	1	NR	2E-6	5.698970004336019		1.1363636	[1.08-1.2]	NR [NR]	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST007235	Genome-wide genotyping array
2019-02-28	30541042	Walsh N	2018-12-12	J Natl Cancer Inst	www.ncbi.nlm.nih.gov/pubmed/30541042	Agnostic Pathway/Gene Set Analysis of Genome-Wide Association Data Identifies Associations for Pancreatic Cancer.	Pancreatic ductal adenocarcinoma	9,040 European ancestry cases, 12,496 European ancestry controls	NA	12q24.31	12	120990604	HNF1A	HNF1A			ENSG00000135100			rs1169296-G	rs1169296	0	1169296	intron_variant	0	NR	3E-7	6.522878745280337		1.12	[1.07-1.17]	NR [NR]	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST007235	Genome-wide genotyping array
2019-02-28	30541042	Walsh N	2018-12-12	J Natl Cancer Inst	www.ncbi.nlm.nih.gov/pubmed/30541042	Agnostic Pathway/Gene Set Analysis of Genome-Wide Association Data Identifies Associations for Pancreatic Cancer.	Pancreatic ductal adenocarcinoma	9,040 European ancestry cases, 12,496 European ancestry controls	NA	17q12	17	37717865	HNF1B	HNF1B, HNF1B			ENSG00000276194, ENSG00000275410			rs12951345-A	rs12951345	0	12951345	intron_variant	0	NR	1E-6	6.0		1.1363636	[1.08-1.19]	NR [NR]	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST007235	Genome-wide genotyping array
2019-02-28	30541042	Walsh N	2018-12-12	J Natl Cancer Inst	www.ncbi.nlm.nih.gov/pubmed/30541042	Agnostic Pathway/Gene Set Analysis of Genome-Wide Association Data Identifies Associations for Pancreatic Cancer.	Pancreatic ductal adenocarcinoma	9,040 European ancestry cases, 12,496 European ancestry controls	NA	17q21.2	17	40463878	IGFBP4, TNS4	IGFBP4 - AC018629.1	ENSG00000141753	ENSG00000279806		6147	9676	rs7225411-C	rs7225411	0	7225411	regulatory_region_variant	1	NR	7E-6	5.154901959985743		1.16	[1.09-1.23]	NR [NR]	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST007235	Genome-wide genotyping array
2019-02-28	30541042	Walsh N	2018-12-12	J Natl Cancer Inst	www.ncbi.nlm.nih.gov/pubmed/30541042	Agnostic Pathway/Gene Set Analysis of Genome-Wide Association Data Identifies Associations for Pancreatic Cancer.	Pancreatic ductal adenocarcinoma	9,040 European ancestry cases, 12,496 European ancestry controls	NA	9q31.1	9	104103411	SMC2	SMC2			ENSG00000136824			rs7859034-G	rs7859034	0	7859034	intron_variant	0	NR	3E-7	6.522878745280337		1.1111112	[1.08-1.16]	NR [NR]	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST007235	Genome-wide genotyping array
2019-02-28	30541042	Walsh N	2018-12-12	J Natl Cancer Inst	www.ncbi.nlm.nih.gov/pubmed/30541042	Agnostic Pathway/Gene Set Analysis of Genome-Wide Association Data Identifies Associations for Pancreatic Cancer.	Pancreatic ductal adenocarcinoma	9,040 European ancestry cases, 12,496 European ancestry controls	NA	17q21.1	17	40058864	THRA, MED24	THRA, MED24			ENSG00000126351, ENSG00000008838			rs8078692-A	rs8078692	0	8078692	intron_variant	0	NR	7E-6	5.154901959985743		1.098901	[1.05-1.15]	NR [NR]	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST007235	Genome-wide genotyping array
